short_name,station_id,legacy_id,capacity,name,lat,lon,date,year
4151.01,66de4078-0aca-11e7-82f6-3863bb44ef7c,3384,25,Smith St & 3 St,40.6787242,-73.99599099,2020-10-28,2020
4151.01,66de4078-0aca-11e7-82f6-3863bb44ef7c,3384,25,Smith St & 3 St,40.6787242,-73.99599099,2019-10-12,2019
4151.01,66de4078-0aca-11e7-82f6-3863bb44ef7c,3384,25,Smith St & 3 St,40.6787242,-73.99599099,2018-12-13,2018
4151.01,66de4078-0aca-11e7-82f6-3863bb44ef7c,3384,25,Smith St & 3 St,40.6787242,-73.99599099,2017-08-22,2017
4154.02,d2b23c87-b7c3-48c2-a634-db4b76ecbcf7,4929,20,Pacific St & Utica Ave,40.6767,-73.93051,2024-09-26,2024
4154.02,d2b23c87-b7c3-48c2-a634-db4b76ecbcf7,4929,20,Pacific St & Utica Ave,40.6767,-73.93051,2023-03-22,2023
4154.02,d2b23c87-b7c3-48c2-a634-db4b76ecbcf7,4929,20,Pacific St & Utica Ave,40.6767,-73.93051,2022-11-30,2022
4157.10,8caf71df-76c3-43fb-be98-d555d2291460,3558,27,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,2024-09-26,2024
4157.10,8caf71df-76c3-43fb-be98-d555d2291460,3558,27,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,2023-03-22,2023
4157.10,8caf71df-76c3-43fb-be98-d555d2291460,3558,27,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,2022-12-12,2022
4157.10,8caf71df-76c3-43fb-be98-d555d2291460,3558,27,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,2021-09-22,2021
4157.10,8caf71df-76c3-43fb-be98-d555d2291460,3558,27,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,2020-10-28,2020
4157.10,8caf71df-76c3-43fb-be98-d555d2291460,3558,27,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,2019-10-12,2019
4157.10,8caf71df-76c3-43fb-be98-d555d2291460,3558,27,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,2018-12-13,2018
4157.15,4618,4618,27,Prospect Pl & Vanderbilt Ave,40.67767534,-73.96902144,2024-09-26,2024
4157.15,4618,4618,0,Prospect Pl & Vanderbilt Ave,40.6776753426911,-73.9690214395523,2022-12-12,2022
4157.15,4618,4618,27,Prospect Pl & Vanderbilt Ave,40.6776753426911,-73.9690214395523,2021-09-22,2021
4161.01,ef6216aa-d3c8-46bb-8c6b-b62f8ba51b16,3824,23,Van Sinderen Ave & Truxton St,40.6786,-73.90369,2024-09-26,2024
4161.01,ef6216aa-d3c8-46bb-8c6b-b62f8ba51b16,3824,23,Van Sinderen Ave & Truxton St,40.6786,-73.90369,2023-03-22,2023
4161.01,ef6216aa-d3c8-46bb-8c6b-b62f8ba51b16,3824,23,Van Sinderen Ave & Truxton St,40.6786,-73.90369,2022-12-12,2022
4161.01,ef6216aa-d3c8-46bb-8c6b-b62f8ba51b16,3824,23,Van Sinderen Ave & Truxton St,40.6786,-73.90369,2021-09-22,2021
4161.01,ef6216aa-d3c8-46bb-8c6b-b62f8ba51b16,3824,23,Van Sinderen Ave & Truxton St,40.6786,-73.90369,2020-10-28,2020
4166.08,66de5ace-0aca-11e7-82f6-3863bb44ef7c,3415,25,Prospect Pl & 6 Ave,40.6793307,-73.97519523,2024-09-26,2024
4166.08,66de5ace-0aca-11e7-82f6-3863bb44ef7c,3415,25,Prospect Pl & 6 Ave,40.6793307,-73.97519523,2023-03-22,2023
4166.08,66de5ace-0aca-11e7-82f6-3863bb44ef7c,3415,25,Prospect Pl & 6 Ave,40.6793307,-73.97519523,2022-12-12,2022
4166.08,66de5ace-0aca-11e7-82f6-3863bb44ef7c,3415,25,Prospect Pl & 6 Ave,40.6793307,-73.97519523,2021-09-22,2021
4166.08,66de5ace-0aca-11e7-82f6-3863bb44ef7c,3415,25,Prospect Pl & 6 Ave,40.6793307,-73.97519523,2020-10-28,2020
4166.08,66de5ace-0aca-11e7-82f6-3863bb44ef7c,3415,25,Prospect Pl & 6 Ave,40.6793307,-73.97519523,2019-10-12,2019
4166.08,66de5ace-0aca-11e7-82f6-3863bb44ef7c,3415,26,Prospect Pl & 6 Ave,40.6793307,-73.97519523,2018-12-13,2018
4166.08,66de5ace-0aca-11e7-82f6-3863bb44ef7c,3415,25,Prospect Pl & 6 Ave,40.6793307,-73.97519523,2017-08-22,2017
4169.04,66de1368-0aca-11e7-82f6-3863bb44ef7c,3344,39,Pioneer St & Van Brunt St,40.679043,-74.011169,2024-09-26,2024
4169.04,66de1368-0aca-11e7-82f6-3863bb44ef7c,3344,39,Pioneer St & Van Brunt St,40.679043,-74.011169,2023-03-22,2023
4169.04,66de1368-0aca-11e7-82f6-3863bb44ef7c,3344,39,Pioneer St & Van Brunt St,40.679043,-74.011169,2022-12-12,2022
4169.04,66de1368-0aca-11e7-82f6-3863bb44ef7c,3344,39,Pioneer St & Van Brunt St,40.679043,-74.011169,2021-09-22,2021
4169.04,66de1368-0aca-11e7-82f6-3863bb44ef7c,3344,19,Pioneer St & Van Brunt St,40.679043,-74.011169,2020-10-28,2020
4169.04,66de1368-0aca-11e7-82f6-3863bb44ef7c,3344,19,Pioneer St & Van Brunt St,40.679043,-74.011169,2019-10-12,2019
4169.04,66de1368-0aca-11e7-82f6-3863bb44ef7c,3344,19,Pioneer St & Van Brunt St,40.679043,-74.011169,2018-12-13,2018
4169.04,66de1368-0aca-11e7-82f6-3863bb44ef7c,3344,19,Pioneer St & Van Brunt St,40.679043,-74.011169,2017-08-22,2017
4170.08,4a4c7548-2466-48ef-8d7e-0aa4d6acb69e,4910,20,Somers St & Rockaway Ave,40.67872,-73.91105,2024-09-26,2024
4170.08,4a4c7548-2466-48ef-8d7e-0aa4d6acb69e,4910,20,Somers St & Rockaway Ave,40.67872,-73.91105,2023-03-22,2023
4170.08,4a4c7548-2466-48ef-8d7e-0aa4d6acb69e,4910,20,Somers St & Rockaway Ave,40.67872,-73.91105,2022-11-30,2022
4172.04,653ba606-f397-41e6-adc4-f775bf2d0c9f,4919,25,Herkimer St & New York Ave,40.67955,-73.94709,2024-09-26,2024
4172.04,653ba606-f397-41e6-adc4-f775bf2d0c9f,4919,25,Herkimer St & New York Ave,40.67955,-73.94709,2023-03-22,2023
4172.04,653ba606-f397-41e6-adc4-f775bf2d0c9f,4919,25,Herkimer St & New York Ave,40.67955,-73.94709,2022-11-30,2022
4175.14,66de602e-0aca-11e7-82f6-3863bb44ef7c,3419,51,Douglass St & 4 Ave,40.6792788,-73.98154004,2024-09-26,2024
4175.14,66de602e-0aca-11e7-82f6-3863bb44ef7c,3419,51,Douglass St & 4 Ave,40.6792788,-73.98154004,2023-03-22,2023
4175.14,66de602e-0aca-11e7-82f6-3863bb44ef7c,3419,51,Douglass St & 4 Ave,40.6792788,-73.98154004,2022-12-12,2022
4175.14,66de602e-0aca-11e7-82f6-3863bb44ef7c,3419,51,Douglass St & 4 Ave,40.6792788,-73.98154004,2021-09-22,2021
4175.14,66de602e-0aca-11e7-82f6-3863bb44ef7c,3419,27,Douglass St & 4 Ave,40.6792788,-73.98154004,2020-10-28,2020
4175.14,66de602e-0aca-11e7-82f6-3863bb44ef7c,3419,27,Douglass St & 4 Ave,40.6792788,-73.98154004,2019-10-12,2019
4175.14,66de602e-0aca-11e7-82f6-3863bb44ef7c,3419,27,Douglass St & 4 Ave,40.6792788,-73.98154004,2018-12-13,2018
4175.14,66de602e-0aca-11e7-82f6-3863bb44ef7c,3419,27,Douglass St & 4 Ave,40.6792788,-73.98154004,2017-08-22,2017
4175.15,66de0d91-0aca-11e7-82f6-3863bb44ef7c,3335,28,Union St & 4 Ave,40.6772744,-73.98282002,2024-09-26,2024
4175.15,66de0d91-0aca-11e7-82f6-3863bb44ef7c,3335,28,Union St & 4 Ave,40.6772744,-73.98282002,2023-03-22,2023
4175.15,66de0d91-0aca-11e7-82f6-3863bb44ef7c,3335,28,Union St & 4 Ave,40.6772744,-73.98282002,2022-12-12,2022
4175.15,66de0d91-0aca-11e7-82f6-3863bb44ef7c,3335,28,Union St & 4 Ave,40.6772744,-73.98282002,2021-09-22,2021
4175.15,66de0d91-0aca-11e7-82f6-3863bb44ef7c,3335,28,Union St & 4 Ave,40.6772744,-73.98282002,2020-10-28,2020
4175.15,66de0d91-0aca-11e7-82f6-3863bb44ef7c,3335,28,Union St & 4 Ave,40.6772744,-73.98282002,2019-10-12,2019
4175.15,66de0d91-0aca-11e7-82f6-3863bb44ef7c,3335,28,Union St & 4 Ave,40.6772744,-73.98282002,2018-12-13,2018
4175.15,66de0d91-0aca-11e7-82f6-3863bb44ef7c,3335,28,Union St & 4 Ave,40.6772744,-73.98282002,2017-08-22,2017
4179.03,4efda436-cd19-4ec3-acc7-1a622f723264,4908,19,Fulton St & Saratoga Ave,40.67853,-73.91642,2024-09-26,2024
4179.03,4efda436-cd19-4ec3-acc7-1a622f723264,4908,19,Fulton St & Saratoga Ave,40.67853,-73.91642,2023-03-22,2023
4179.03,4efda436-cd19-4ec3-acc7-1a622f723264,4908,19,Fulton St & Saratoga Ave,40.67853,-73.91642,2022-11-30,2022
4181.10,8f9ce302-2a6d-443c-8fe0-625b20021ea2,4951,24,Brevoort Pl & Bedford Ave,40.68012,-73.95362,2024-09-26,2024
4181.10,8f9ce302-2a6d-443c-8fe0-625b20021ea2,4951,24,Brevoort Pl & Bedford Ave,40.68012,-73.95362,2023-03-22,2023
4181.10,8f9ce302-2a6d-443c-8fe0-625b20021ea2,4951,24,Brevoort Pl & Bedford Ave,40.68012,-73.95362,2022-11-30,2022
4184.07,66de2771-0aca-11e7-82f6-3863bb44ef7c,3377,25,Carroll St & Bond St,40.6786115,-73.99037292,2023-03-22,2023
4184.07,66de2771-0aca-11e7-82f6-3863bb44ef7c,3377,25,Carroll St & Bond St,40.6786115,-73.99037292,2022-12-12,2022
4184.07,66de2771-0aca-11e7-82f6-3863bb44ef7c,3377,25,Carroll St & Bond St,40.6786115,-73.99037292,2021-09-22,2021
4184.07,66de2771-0aca-11e7-82f6-3863bb44ef7c,3377,25,Carroll St & Bond St,40.6786115,-73.99037292,2020-10-28,2020
4184.07,66de2771-0aca-11e7-82f6-3863bb44ef7c,3377,25,Carroll St & Bond St,40.6786115,-73.99037292,2019-10-12,2019
4184.07,66de2771-0aca-11e7-82f6-3863bb44ef7c,3377,26,Carroll St & Bond St,40.6786115,-73.99037292,2018-12-13,2018
4184.07,66de2771-0aca-11e7-82f6-3863bb44ef7c,3377,25,Carroll St & Bond St,40.6786115,-73.99037292,2017-08-22,2017
4184.08,1914337145288845316,1914337145288845316,23,President St & Hoyt St,40.680057,-73.991753,2024-09-26,2024
4187.04,0579ff13-5d5b-4cbd-bc6e-3e9396591aef,4965,19,Sumpter St & Fulton St,40.67923,-73.92588,2024-09-26,2024
4187.04,0579ff13-5d5b-4cbd-bc6e-3e9396591aef,4965,19,Sumpter St & Fulton St,40.67923,-73.92588,2023-03-22,2023
4187.04,0579ff13-5d5b-4cbd-bc6e-3e9396591aef,4965,18,Sumpter St & Fulton St,40.67923,-73.92588,2022-11-30,2022
4190.06,1d32e684-602b-46b6-8c96-ab47b57a03f3,3549,25,Grand Ave & Bergen St,40.678045,-73.962408,2024-09-26,2024
4190.06,1d32e684-602b-46b6-8c96-ab47b57a03f3,3549,25,Grand Ave & Bergen St,40.678045,-73.962408,2023-03-22,2023
4190.06,1d32e684-602b-46b6-8c96-ab47b57a03f3,3549,25,Grand Ave & Bergen St,40.678045,-73.962408,2022-12-12,2022
4190.06,1d32e684-602b-46b6-8c96-ab47b57a03f3,3549,25,Grand Ave & Bergen St,40.678045,-73.962408,2021-09-22,2021
4190.06,1d32e684-602b-46b6-8c96-ab47b57a03f3,3549,25,Grand Ave & Bergen St,40.678045,-73.962408,2020-10-28,2020
4190.06,1d32e684-602b-46b6-8c96-ab47b57a03f3,3549,25,Grand Ave & Bergen St,40.678045,-73.962408,2019-10-12,2019
4190.06,1d32e684-602b-46b6-8c96-ab47b57a03f3,3549,25,Grand Ave & Bergen St,40.678045,-73.962408,2018-12-13,2018
4193.14,66de4336-0aca-11e7-82f6-3863bb44ef7c,3386,34,1 Pl & Clinton St,40.6809591,-73.99905709,2024-09-26,2024
4193.14,66de4336-0aca-11e7-82f6-3863bb44ef7c,3386,34,1 Pl & Clinton St,40.6809591,-73.99905709,2023-03-22,2023
4193.14,66de4336-0aca-11e7-82f6-3863bb44ef7c,3386,34,1 Pl & Clinton St,40.6809591,-73.99905709,2022-12-12,2022
4193.14,66de4336-0aca-11e7-82f6-3863bb44ef7c,3386,0,1 Pl & Clinton St,40.6809591,-73.99905709,2021-09-22,2021
4193.14,66de4336-0aca-11e7-82f6-3863bb44ef7c,3386,27,1 Pl & Clinton St,40.6809591,-73.99905709,2020-10-28,2020
4193.14,66de4336-0aca-11e7-82f6-3863bb44ef7c,3386,27,1 Pl & Clinton St,40.6809591,-73.99905709,2019-10-12,2019
4193.14,66de4336-0aca-11e7-82f6-3863bb44ef7c,3386,28,1 Pl & Clinton St,40.6809591,-73.99905709,2018-12-13,2018
4193.14,66de4336-0aca-11e7-82f6-3863bb44ef7c,3386,27,1 Pl & Clinton St,40.6809591,-73.99905709,2017-08-22,2017
4196.01,1789e458-c466-4d77-aba6-365f5c3823ed,5021,20,Lewis Ave & Fulton St,40.67972,-73.93467,2024-09-26,2024
4196.01,1789e458-c466-4d77-aba6-365f5c3823ed,5021,20,Lewis Ave & Fulton St,40.67972,-73.93467,2023-03-22,2023
4196.05,e982e1cb-7e7b-4769-85b8-565925200654,4963,25,Chauncey St & Stuyvesant Ave,40.68012,-73.93168,2024-09-26,2024
4196.05,e982e1cb-7e7b-4769-85b8-565925200654,4963,25,Chauncey St & Stuyvesant Ave,40.68012,-73.93168,2023-03-22,2023
4196.05,e982e1cb-7e7b-4769-85b8-565925200654,4963,25,Chauncey St & Stuyvesant Ave,40.68012,-73.93168,2022-11-30,2022
4199.12,c3189056-8eda-4278-891f-e8e15c2d759a,3537,29,Carlton Ave & Dean St,40.6809741,-73.9710097,2024-09-26,2024
4199.12,c3189056-8eda-4278-891f-e8e15c2d759a,3537,29,Carlton Ave & Dean St,40.6809741,-73.9710097,2023-03-22,2023
4199.12,c3189056-8eda-4278-891f-e8e15c2d759a,3537,29,Carlton Ave & Dean St,40.6809741,-73.9710097,2022-12-12,2022
4199.12,c3189056-8eda-4278-891f-e8e15c2d759a,3537,29,Carlton Ave & Dean St,40.6809741,-73.9710097,2021-09-22,2021
4199.12,c3189056-8eda-4278-891f-e8e15c2d759a,3537,29,Carlton Ave & Dean St,40.6809741,-73.9710097,2020-10-28,2020
4199.12,c3189056-8eda-4278-891f-e8e15c2d759a,3537,29,Carlton Ave & Dean St,40.6809741,-73.9710097,2019-10-12,2019
4199.12,c3189056-8eda-4278-891f-e8e15c2d759a,3537,29,Carlton Ave & Dean St,40.6809741,-73.9710097,2018-12-13,2018
4199.13,2e66af7d-bcdd-441f-9f7e-7e17f5c9275e,4945,27,Carlton Ave & St Marks Ave,40.6791185608216,-73.9717626571655,2024-09-26,2024
4199.13,2e66af7d-bcdd-441f-9f7e-7e17f5c9275e,4945,27,Carlton Ave & St Marks Ave,40.6791185608216,-73.9717626571655,2023-03-22,2023
4199.13,2e66af7d-bcdd-441f-9f7e-7e17f5c9275e,4945,27,Carlton Ave & St Marks Ave,40.6791185608216,-73.9717626571655,2022-11-30,2022
4202.04,66de482a-0aca-11e7-82f6-3863bb44ef7c,3393,19,Richards St & Delavan St,40.6794327,-74.00785041,2024-09-26,2024
4202.04,66de482a-0aca-11e7-82f6-3863bb44ef7c,3393,19,Richards St & Delavan St,40.6794327,-74.00785041,2023-03-22,2023
4202.04,66de482a-0aca-11e7-82f6-3863bb44ef7c,3393,19,Richards St & Delavan St,40.6794327,-74.00785041,2022-12-12,2022
4202.04,66de482a-0aca-11e7-82f6-3863bb44ef7c,3393,19,Richards St & Delavan St,40.6794327,-74.00785041,2021-09-22,2021
4202.04,66de482a-0aca-11e7-82f6-3863bb44ef7c,3393,19,Richards St & Delavan St,40.6794327,-74.00785041,2020-10-28,2020
4202.04,66de482a-0aca-11e7-82f6-3863bb44ef7c,3393,19,Richards St & Delavan St,40.6794327,-74.00785041,2019-10-12,2019
4202.04,66de482a-0aca-11e7-82f6-3863bb44ef7c,3393,19,Richards St & Delavan St,40.6794327,-74.00785041,2018-12-13,2018
4202.04,66de482a-0aca-11e7-82f6-3863bb44ef7c,3393,19,Richards St & Delavan St,40.6794327,-74.00785041,2017-08-22,2017
4203.04,7dcc5a03-5997-4250-9207-fa8b6f027c86,3867,22,Somers St & Broadway,40.67945,-73.90474,2024-09-26,2024
4203.04,7dcc5a03-5997-4250-9207-fa8b6f027c86,3867,29,Somers St & Broadway,40.67945,-73.90474,2023-03-22,2023
4203.04,7dcc5a03-5997-4250-9207-fa8b6f027c86,3867,29,Somers St & Broadway,40.67945,-73.90474,2022-12-12,2022
4203.04,7dcc5a03-5997-4250-9207-fa8b6f027c86,3867,29,Somers St & Broadway,40.67945,-73.90474,2021-09-22,2021
4203.04,7dcc5a03-5997-4250-9207-fa8b6f027c86,3867,29,Somers St & Broadway,40.67945,-73.90474,2020-10-28,2020
4205.06,66dcb9f7-0aca-11e7-82f6-3863bb44ef7c,3041,24,Kingston Ave & Herkimer St,40.67890679,-73.94142771,2024-09-26,2024
4205.06,66dcb9f7-0aca-11e7-82f6-3863bb44ef7c,3041,24,Kingston Ave & Herkimer St,40.67890679,-73.94142771,2023-03-22,2023
4205.06,66dcb9f7-0aca-11e7-82f6-3863bb44ef7c,3041,24,Kingston Ave & Herkimer St,40.67890679,-73.94142771,2022-12-12,2022
4205.06,66dcb9f7-0aca-11e7-82f6-3863bb44ef7c,3041,24,Kingston Ave & Herkimer St,40.67890679,-73.94142771,2021-09-22,2021
4205.06,66dcb9f7-0aca-11e7-82f6-3863bb44ef7c,3041,24,Kingston Ave & Herkimer St,40.67890679,-73.94142771,2020-10-28,2020
4205.06,66dcb9f7-0aca-11e7-82f6-3863bb44ef7c,3041,24,Kingston Ave & Herkimer St,40.67890679,-73.94142771,2019-10-12,2019
4205.06,66dcb9f7-0aca-11e7-82f6-3863bb44ef7c,3041,24,Kingston Ave & Herkimer St,40.67890679,-73.94142771,2018-12-13,2018
4205.06,66dcb9f7-0aca-11e7-82f6-3863bb44ef7c,3041,24,Kingston Ave & Herkimer St,40.67890679,-73.94142771,2017-08-22,2017
4208.01,27c71510-d515-4add-b660-6efd6f225cd1,4685,27,Sterling Pl & 5 Ave,40.6789700704757,-73.9785526692867,2024-09-26,2024
4208.01,27c71510-d515-4add-b660-6efd6f225cd1,4685,27,Sterling Pl & 5 Ave,40.6789700704757,-73.9785526692867,2023-03-22,2023
4208.01,27c71510-d515-4add-b660-6efd6f225cd1,4685,27,Sterling Pl & 5 Ave,40.6789700704757,-73.9785526692867,2022-12-12,2022
4208.11,3417,3417,26,Baltic St & 5 Ave,40.6795766,-73.97854971,2021-09-22,2021
4208.11,3417,3417,27,Baltic St & 5 Ave,40.6795766,-73.97854971,2020-10-28,2020
4208.11,3417,3417,27,Baltic St & 5 Ave,40.6795766,-73.97854971,2019-10-12,2019
4208.11,3417,3417,27,Baltic St & 5 Ave,40.6795766,-73.97854971,2018-12-13,2018
4208.11,3417,3417,27,Baltic St & 5 Ave,40.6795766,-73.97854971,2017-08-22,2017
4212.01,9be6c750-85b6-4e81-bace-1a8ffe941d7b,4909,20,MacDougal St & Rockaway Ave,40.68018,-73.91136,2024-09-26,2024
4212.01,9be6c750-85b6-4e81-bace-1a8ffe941d7b,4909,20,MacDougal St & Rockaway Ave,40.68018,-73.91136,2023-03-22,2023
4212.01,9be6c750-85b6-4e81-bace-1a8ffe941d7b,4909,20,MacDougal St & Rockaway Ave,40.68018,-73.91136,2022-11-30,2022
4214.03,66dc1687-0aca-11e7-82f6-3863bb44ef7c,437,24,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,2024-09-26,2024
4214.03,66dc1687-0aca-11e7-82f6-3863bb44ef7c,437,24,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,2023-03-22,2023
4214.03,66dc1687-0aca-11e7-82f6-3863bb44ef7c,437,24,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,2022-12-12,2022
4214.03,66dc1687-0aca-11e7-82f6-3863bb44ef7c,437,24,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,2021-09-22,2021
4214.03,66dc1687-0aca-11e7-82f6-3863bb44ef7c,437,24,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,2020-10-28,2020
4214.03,66dc1687-0aca-11e7-82f6-3863bb44ef7c,437,24,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,2019-10-12,2019
4214.03,66dc1687-0aca-11e7-82f6-3863bb44ef7c,437,24,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,2018-12-13,2018
4214.03,66dc1687-0aca-11e7-82f6-3863bb44ef7c,437,24,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,2017-08-22,2017
4214.04,1859088223746072684,1859088223746072684,19,Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,2024-09-26,2024
4217.02,66de6100-0aca-11e7-82f6-3863bb44ef7c,3420,35,Douglass St & 3 Ave,40.6802133,-73.98432695,2024-09-26,2024
4217.02,66de6100-0aca-11e7-82f6-3863bb44ef7c,3420,35,Douglass St & 3 Ave,40.6802133,-73.98432695,2023-03-22,2023
4217.02,66de6100-0aca-11e7-82f6-3863bb44ef7c,3420,35,Douglass St & 3 Ave,40.6802133,-73.98432695,2022-12-12,2022
4217.02,66de6100-0aca-11e7-82f6-3863bb44ef7c,3420,35,Douglass St & 3 Ave,40.6802133,-73.98432695,2021-09-22,2021
4217.02,66de6100-0aca-11e7-82f6-3863bb44ef7c,3420,21,Douglass St & 3 Ave,40.6802133,-73.98432695,2020-10-28,2020
4217.02,66de6100-0aca-11e7-82f6-3863bb44ef7c,3420,21,Douglass St & 3 Ave,40.6802133,-73.98432695,2019-10-12,2019
4217.02,66de6100-0aca-11e7-82f6-3863bb44ef7c,3420,21,Douglass St & 3 Ave,40.6802133,-73.98432695,2018-12-13,2018
4217.02,66de6100-0aca-11e7-82f6-3863bb44ef7c,3420,21,Douglass St & 3 Ave,40.6802133,-73.98432695,2017-08-22,2017
4217.06,0109f17a-2378-4500-9648-88bdb31ec612,5011,35,Degraw St & 3 Ave,40.67977,-73.9847,2024-09-26,2024
4217.06,0109f17a-2378-4500-9648-88bdb31ec612,5011,35,Degraw St & 3 Ave,40.67977,-73.9847,2023-03-22,2023
4220.02,e24cb64d-10c2-48db-9440-59e63c0f1c95,4907,25,Ralph Ave & Fulton St,40.67922,-73.92192,2024-09-26,2024
4220.02,e24cb64d-10c2-48db-9440-59e63c0f1c95,4907,25,Ralph Ave & Fulton St,40.67922,-73.92192,2023-03-22,2023
4220.02,e24cb64d-10c2-48db-9440-59e63c0f1c95,4907,25,Ralph Ave & Fulton St,40.67922,-73.92192,2022-11-30,2022
4222.02,66dbeded-0aca-11e7-82f6-3863bb44ef7c,396,25,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,2024-09-26,2024
4222.02,66dbeded-0aca-11e7-82f6-3863bb44ef7c,396,25,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,2023-03-22,2023
4222.02,66dbeded-0aca-11e7-82f6-3863bb44ef7c,396,25,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,2022-12-12,2022
4222.02,66dbeded-0aca-11e7-82f6-3863bb44ef7c,396,25,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,2021-09-22,2021
4222.02,66dbeded-0aca-11e7-82f6-3863bb44ef7c,396,25,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,2020-10-28,2020
4222.02,66dbeded-0aca-11e7-82f6-3863bb44ef7c,396,25,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,2019-10-12,2019
4222.02,66dbeded-0aca-11e7-82f6-3863bb44ef7c,396,25,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,2018-12-13,2018
4222.02,66dbeded-0aca-11e7-82f6-3863bb44ef7c,396,25,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,2017-08-22,2017
4225.14,66de2b97-0aca-11e7-82f6-3863bb44ef7c,3382,41,Carroll St & Smith St,40.680611,-73.99475825,2024-09-26,2024
4225.14,66de2b97-0aca-11e7-82f6-3863bb44ef7c,3382,41,Carroll St & Smith St,40.680611,-73.99475825,2023-03-22,2023
4225.14,66de2b97-0aca-11e7-82f6-3863bb44ef7c,3382,41,Carroll St & Smith St,40.680611,-73.99475825,2022-12-12,2022
4225.14,66de2b97-0aca-11e7-82f6-3863bb44ef7c,3382,41,Carroll St & Smith St,40.680611,-73.99475825,2021-09-22,2021
4225.14,66de2b97-0aca-11e7-82f6-3863bb44ef7c,3382,31,Carroll St & Smith St,40.680611,-73.99475825,2020-10-28,2020
4225.14,66de2b97-0aca-11e7-82f6-3863bb44ef7c,3382,31,Carroll St & Smith St,40.680611,-73.99475825,2019-10-12,2019
4225.14,66de2b97-0aca-11e7-82f6-3863bb44ef7c,3382,31,Carroll St & Smith St,40.680611,-73.99475825,2018-12-13,2018
4225.14,66de2b97-0aca-11e7-82f6-3863bb44ef7c,3382,31,Carroll St & Smith St,40.680611,-73.99475825,2017-08-22,2017
4228.02,66dcba5e-0aca-11e7-82f6-3863bb44ef7c,3042,19,Fulton St & Utica Ave,40.6794268,-73.9298911,2024-09-26,2024
4228.02,66dcba5e-0aca-11e7-82f6-3863bb44ef7c,3042,19,Fulton St & Utica Ave,40.6794268,-73.9298911,2023-03-22,2023
4228.02,66dcba5e-0aca-11e7-82f6-3863bb44ef7c,3042,19,Fulton St & Utica Ave,40.6794268,-73.9298911,2022-12-12,2022
4228.02,66dcba5e-0aca-11e7-82f6-3863bb44ef7c,3042,19,Fulton St & Utica Ave,40.6794268,-73.9298911,2021-09-22,2021
4228.02,66dcba5e-0aca-11e7-82f6-3863bb44ef7c,3042,19,Fulton St & Utica Ave,40.6794268,-73.9298911,2020-10-28,2020
4228.02,66dcba5e-0aca-11e7-82f6-3863bb44ef7c,3042,19,Fulton St & Utica Ave,40.6794268,-73.9298911,2019-10-12,2019
4228.02,66dcba5e-0aca-11e7-82f6-3863bb44ef7c,3042,19,Fulton St & Utica Ave,40.6794268,-73.9298911,2018-12-13,2018
4228.02,66dcba5e-0aca-11e7-82f6-3863bb44ef7c,3042,19,Fulton St & Utica Ave,40.6794268,-73.9298911,2017-08-22,2017
4228.06,17aba164-9d41-4336-9767-2218b8994ded,4964,24,Chauncey St & Malcolm X Blvd,40.68044,-73.92842,2024-09-26,2024
4228.06,17aba164-9d41-4336-9767-2218b8994ded,4964,24,Chauncey St & Malcolm X Blvd,40.68044,-73.92842,2023-03-22,2023
4228.06,17aba164-9d41-4336-9767-2218b8994ded,4964,18,Chauncey St & Malcolm X Blvd,40.68044,-73.92842,2022-11-30,2022
4231.04,284b08f2-3d26-4f52-9463-25e4a07c16f7,3544,27,Underhill Ave & Pacific St,40.6804836,-73.9646795,2024-09-26,2024
4231.04,284b08f2-3d26-4f52-9463-25e4a07c16f7,3544,27,Underhill Ave & Pacific St,40.6804836,-73.9646795,2023-03-22,2023
4231.04,284b08f2-3d26-4f52-9463-25e4a07c16f7,3544,27,Underhill Ave & Pacific St,40.6804836,-73.9646795,2022-12-12,2022
4231.04,284b08f2-3d26-4f52-9463-25e4a07c16f7,3544,27,Underhill Ave & Pacific St,40.6804836,-73.9646795,2021-09-22,2021
